Samsung,SM-A426B/DS 8GB RAM,"Hong Kong, Malaysia, Singapore, Thailand","11/11/2020, Announced: 9/2/2020",64bit: Qualcomm Snapdragon 750G (SM7225) (8nm),Qualcomm Adreno 619 (800MHz)
Samsung,SM-A426U,USA,"11/11/2020, Announced: 9/2/2020",64bit: Qualcomm Snapdragon 750G (SM7225) (8nm),Qualcomm Adreno 619 (800MHz)
Samsung,SM-F415F/DS,"(Latin America), Brazil",11/6/2020,64bit: Samsung Exynos 9611 (10nm),ARM Mali-G72 MP3 (850MHz)
Samsung,W21 5G,China,11/1/2020,64bit: Qualcomm Snapdragon 865+ (SM8250-AB) (7nm),Qualcomm Adreno 650 (250-646MHz)
Samsung,SM-F415F/DS 128GB,India,"10/16/2020, Announced: 10/8/2020",64bit: Samsung Exynos 9611 (10nm),ARM Mali-G72 MP3 (850MHz)
Samsung,SM-F415F/DS 64GB,India,"10/16/2020, Announced: 10/8/2020",64bit: Samsung Exynos 9611 (10nm),ARM Mali-G72 MP3 (850MHz)
Samsung,SM-G780F/DS,"(Global, International)",10/2/2020,64bit: Samsung Exynos 990 (7nm),ARM Mali-G77 MP11 (800MHz)
Samsung,SM-G780G 128GB,"Mexico, Peru",10/2/2020,64bit: Qualcomm Snapdragon 865 (SM8250) (7nm),Qualcomm Adreno 650 (250-587MHz)
Samsung,SM-G780G 256GB,"Mexico, Peru",10/2/2020,64bit: Qualcomm Snapdragon 865 (SM8250) (7nm),Qualcomm Adreno 650 (250-587MHz)
Samsung,SM-G780G/DS 128GB,"(Latin America), (Europe), (Global, International)",10/2/2020,64bit: Qualcomm Snapdragon 865 (SM8250) (7nm),Qualcomm Adreno 650 (250-587MHz)
Samsung,SM-G780G/DS 256GB,"(Latin America), (Europe), (Global, International)",10/2/2020,64bit: Qualcomm Snapdragon 865 (SM8250) (7nm),Qualcomm Adreno 650 (250-587MHz)
Samsung,SM-G781B,Australia,"10/2/2020, Announced: 9/23/2020",64bit: Qualcomm Snapdragon 865 (SM8250) (7nm),Qualcomm Adreno 650 (250-587MHz)
Samsung,SM-G781B/DS 128GB,"(Global, International)","10/2/2020, Announced: 9/23/2020",64bit: Qualcomm Snapdragon 865 (SM8250) (7nm),Qualcomm Adreno 650 (250-587MHz)
Samsung,SM-G781B/DS 256GB,"(Global, International)","10/2/2020, Announced: 9/23/2020",64bit: Qualcomm Snapdragon 865 (SM8250) (7nm),Qualcomm Adreno 650 (250-587MHz)
Samsung,SM-G781U 128GB,USA,"10/2/2020, Announced: 9/23/2020",64bit: Qualcomm Snapdragon 865 (SM8250) (7nm),Qualcomm Adreno 650 (250-587MHz)
Samsung,SM-G781U 256GB,USA,"10/2/2020, Announced: 9/23/2020",64bit: Qualcomm Snapdragon 865 (SM8250) (7nm),Qualcomm Adreno 650 (250-587MHz)
Samsung,SM-G781V,USA,"10/2/2020, Announced: 9/23/2020",64bit: Qualcomm Snapdragon 865 (SM8250) (7nm),Qualcomm Adreno 650 (250-587MHz)
Samsung,SM-G781W,Canada,"10/2/2020, Announced: 9/23/2020",64bit: Qualcomm Snapdragon 865 (SM8250) (7nm),Qualcomm Adreno 650 (250-587MHz)
Samsung,SCG05,Japan,"9/18/2020, Announced: 8/5/2020",64bit: Qualcomm Snapdragon 865+ (SM8250-AB) (7nm),Qualcomm Adreno 650 (250-646MHz)
Samsung,SM-F9160,"China, Hong Kong","9/18/2020, Announced: 8/5/2020",64bit: Qualcomm Snapdragon 865+ (SM8250-AB) (7nm),Qualcomm Adreno 650 (250-646MHz)
Samsung,SM-F916B,"(Global, International)","9/18/2020, Announced: 8/5/2020",64bit: Qualcomm Snapdragon 865+ (SM8250-AB) (7nm),Qualcomm Adreno 650 (250-646MHz)
Samsung,SM-F916N,South Korea,"9/18/2020, Announced: 8/5/2020",64bit: Qualcomm Snapdragon 865+ (SM8250-AB) (7nm),Qualcomm Adreno 650 (250-646MHz)
Samsung,SM-F916U1,USA,"9/18/2020, Announced: 8/5/2020",64bit: Qualcomm Snapdragon 865+ (SM8250-AB) (7nm),Qualcomm Adreno 650 (250-646MHz)
Samsung,SM-F916W,Canada,"9/18/2020, Announced: 8/5/2020",64bit: Qualcomm Snapdragon 865+ (SM8250-AB) (7nm),Qualcomm Adreno 650 (250-646MHz)
Samsung,SM-M515F/DSN 8GB RAM,"India, Malaysia, Turkey",9/11/2020,64bit: Qualcomm Snapdragon 730G (SM7150-AB) (8nm),Qualcomm Adreno 618 (700MHz)
Samsung,SM-M515F/DSN,"(Europe), (Global, International)",9/11/2020,64bit: Qualcomm Snapdragon 730G (SM7150-AB) (8nm),Qualcomm Adreno 618 (700MHz)
Samsung,SM-N980F,"(Latin America), New Zealand","8/21/2020, Announced: 8/5/2020",64bit: Samsung Exynos 990 (7nm),ARM Mali-G77 MP11 (800MHz)
Samsung,SM-N980F/DS,"(Global, International)","8/21/2020, Announced: 8/5/2020",64bit: Samsung Exynos 990 (7nm),ARM Mali-G77 MP11 (800MHz)
Samsung,SM-N9810,"China, Hong Kong, Taiwan","8/21/2020, Announced: 8/5/2020",64bit: Qualcomm Snapdragon 865+ (SM8250-AB) (7nm),Qualcomm Adreno 650 (250-646MHz)
Samsung,SM-N981B,"Australia, New Zealand","8/21/2020, Announced: 8/5/2020",64bit: Samsung Exynos 990 (7nm),ARM Mali-G77 MP11 (800MHz)
Samsung,SM-N981B/DS,"(Global, International)","8/21/2020, Announced: 8/5/2020",64bit: Samsung Exynos 990 (7nm),ARM Mali-G77 MP11 (800MHz)
Samsung,SM-N981N,South Korea,"8/21/2020, Announced: 8/5/2020",64bit: Qualcomm Snapdragon 865+ (SM8250-AB) (7nm),Qualcomm Adreno 650 (250-646MHz)
Samsung,SM-N981U,USA,"8/21/2020, Announced: 8/5/2020",64bit: Qualcomm Snapdragon 865+ (SM8250-AB) (7nm),Qualcomm Adreno 650 (250-646MHz)
Samsung,SM-N981U1,USA,"8/21/2020, Announced: 8/5/2020",64bit: Qualcomm Snapdragon 865+ (SM8250-AB) (7nm),Qualcomm Adreno 650 (250-646MHz)
Samsung,SM-N981W,Canada,"8/21/2020, Announced: 8/5/2020",64bit: Qualcomm Snapdragon 865+ (SM8250-AB) (7nm),Qualcomm Adreno 650 (250-646MHz)
Samsung,SM-N985F,"(Latin America), South Africa, Australia, New Zealand","8/21/2020, Announced: 8/5/2020",64bit: Samsung Exynos 990 (7nm),ARM Mali-G77 MP11 (800MHz)
Samsung,SM-N985F/DS,"(Global, International)","8/21/2020, Announced: 8/5/2020",64bit: Samsung Exynos 990 (7nm),ARM Mali-G77 MP11 (800MHz)
Samsung,SM-N9860,"China, Hong Kong","8/21/2020, Announced: 8/5/2020",64bit: Qualcomm Snapdragon 865+ (SM8250-AB) (7nm),Qualcomm Adreno 650 (250-646MHz)
Samsung,SM-N986B/DS 256GB,"(Global, International)","8/21/2020, Announced: 8/5/2020",64bit: Samsung Exynos 990 (7nm),ARM Mali-G77 MP11 (800MHz)
Samsung,SM-N986B/DS 512GB,"(Europe), (Global, International)","8/21/2020, Announced: 8/5/2020",64bit: Samsung Exynos 990 (7nm),ARM Mali-G77 MP11 (800MHz)
Samsung,SM-N986N,South Korea,"8/21/2020, Announced: 8/5/2020",64bit: Qualcomm Snapdragon 865+ (SM8250-AB) (7nm),Qualcomm Adreno 650 (250-646MHz)
Samsung,SM-N986U 128GB,USA,"8/21/2020, Announced: 8/5/2020",64bit: Qualcomm Snapdragon 865+ (SM8250-AB) (7nm),Qualcomm Adreno 650 (250-646MHz)
Samsung,SM-N986U 512GB,USA,"8/21/2020, Announced: 8/5/2020",64bit: Qualcomm Snapdragon 865+ (SM8250-AB) (7nm),Qualcomm Adreno 650 (250-646MHz)
Samsung,SM-N986U1 128GB,USA,"8/21/2020, Announced: 8/5/2020",64bit: Qualcomm Snapdragon 865+ (SM8250-AB) (7nm),Qualcomm Adreno 650 (250-646MHz)
Samsung,SM-N986U1 512GB,USA,"8/21/2020, Announced: 8/5/2020",64bit: Qualcomm Snapdragon 865+ (SM8250-AB) (7nm),Qualcomm Adreno 650 (250-646MHz)
Samsung,SM-N986W 128GB,Canada,"8/21/2020, Announced: 8/5/2020",64bit: Qualcomm Snapdragon 865+ (SM8250-AB) (7nm),Qualcomm Adreno 650 (250-646MHz)
Samsung,SM-N986W 512GB,Canada,"8/21/2020, Announced: 8/5/2020",64bit: Qualcomm Snapdragon 865+ (SM8250-AB) (7nm),Qualcomm Adreno 650 (250-646MHz)
Samsung,SCG04,Japan,"8/7/2020, Announced: 7/22/2020",64bit: Qualcomm Snapdragon 865+ (SM8250-AB) (7nm),Qualcomm Adreno 650 (250-646MHz)
Samsung,SM-F7070,"China, Hong Kong","8/7/2020, Announced: 7/22/2020",64bit: Qualcomm Snapdragon 865+ (SM8250-AB) (7nm),Qualcomm Adreno 650 (250-646MHz)
Samsung,SM-F707B,"(Global, International)","8/7/2020, Announced: 7/22/2020",64bit: Qualcomm Snapdragon 865+ (SM8250-AB) (7nm),Qualcomm Adreno 650 (250-646MHz)
Samsung,SM-F707N,South Korea,"8/7/2020, Announced: 7/22/2020",64bit: Qualcomm Snapdragon 865+ (SM8250-AB) (7nm),Qualcomm Adreno 650 (250-646MHz)
Samsung,SM-F707U,USA,"8/7/2020, Announced: 7/22/2020",64bit: Qualcomm Snapdragon 865+ (SM8250-AB) (7nm),Qualcomm Adreno 650 (250-646MHz)
Samsung,SM-F707W,Canada,"8/7/2020, Announced: 7/22/2020",64bit: Qualcomm Snapdragon 865+ (SM8250-AB) (7nm),Qualcomm Adreno 650 (250-646MHz)
Samsung,SM-A013F/DS,"(Global, International)","8/6/2020, Announced: 7/21/2020",64bit: MediaTek MT6739 (28nm),PowerVR GE8100 MP1 (570MHz)
Samsung,SM-A013G/DS 16GB,"Saudi Arabia, Egypt, Philippines, Indonesia, Malaysia, New Zealand, Vietnam","8/6/2020, Announced: 7/21/2020",64bit: MediaTek MT6739 (28nm),PowerVR GE8100 MP1 (570MHz)
Samsung,SM-A013G/DS 32GB,"Myanmar, Thailand","8/6/2020, Announced: 7/21/2020",64bit: MediaTek MT6739 (28nm),PowerVR GE8100 MP1 (570MHz)
Samsung,SM-A013M,(Latin America),"8/6/2020, Announced: 7/21/2020",64bit: MediaTek MT6739 (28nm),PowerVR GE8100 MP1 (570MHz)
Samsung,SM-A013M/DS 16GB,Uruguay,"8/6/2020, Announced: 7/21/2020",64bit: MediaTek MT6739 (28nm),PowerVR GE8100 MP1 (570MHz)
Samsung,SM-A013M/DS 32GB,Brazil,"8/6/2020, Announced: 7/21/2020",64bit: MediaTek MT6739 (28nm),PowerVR GE8100 MP1 (570MHz)
Samsung,Galaxy A3 Core,"South Africa, Algeria, Morocco, Nigeria, Senegal","8/6/2020, Announced: 7/21/2020",64bit: MediaTek MT6739 (28nm),PowerVR GE8100 MP1 (570MHz)
Samsung,SM-M013F/DS 16GB,India,"7/29/2020, Announced: 7/27/2020",64bit: MediaTek MT6739 (28nm),PowerVR GE8100 MP1 (570MHz)
Samsung,SM-M013F/DS 32GB,India,"7/29/2020, Announced: 7/27/2020",64bit: MediaTek MT6739 (28nm),PowerVR GE8100 MP1 (570MHz)
Samsung,SM-A215U,USA,6/26/2020,64bit: MediaTek Helio P35 (MT6765) (12nm),PowerVR GE8320 MP2 (680MHz)
Samsung,SM-A215U1,USA,6/26/2020,64bit: MediaTek Helio P35 (MT6765) (12nm),PowerVR GE8320 MP2 (680MHz)
Samsung,SM-A215W,Canada,6/26/2020,64bit: MediaTek Helio P35 (MT6765) (12nm),PowerVR GE8320 MP2 (680MHz)
Samsung,SM-A7160,China,"6/15/2020, Announced: 4/8/2020",64bit: Samsung Exynos 980 (8nm),ARM Mali-G76 MP5 (728MHz)
Samsung,SM-A716B,"Australia, Hong Kong, New Zealand","6/15/2020, Announced: 4/8/2020",64bit: Samsung Exynos 980 (8nm),ARM Mali-G76 MP5 (728MHz)
Samsung,SM-A716B/DS,"(Global, International)","6/15/2020, Announced: 4/8/2020",64bit: Samsung Exynos 980 (8nm),ARM Mali-G76 MP5 (728MHz)
Samsung,SM-A716U,USA,"6/15/2020, Announced: 4/8/2020",64bit: Qualcomm Snapdragon 765G (SM7250-AB) (7nm),Qualcomm Adreno 620 (625MHz)
Samsung,UW SM-A716V,USA,"7/16/2020, Announced: 7/7/2020",64bit: Qualcomm Snapdragon 765G (SM7250-AB) (7nm),Qualcomm Adreno 620 (625MHz)
Samsung,SM-A217F,"South Africa, Australia, New Zealand","6/2/2020, Announced: 5/15/2020",64bit: Samsung Exynos 850 (8nm),ARM Mali-G52 MP1
Samsung,SM-A217F/DS 64GB/4GB,"(Global, International), Angola, Saudi Arabia, Egypt, India, Morocco, Mozambique, Pakistan","6/2/2020, Announced: 5/15/2020",64bit: Samsung Exynos 850 (8nm),ARM Mali-G52 MP1
Samsung,SM-A217F/DS 64GB/6GB,"Philippines, India, Indonesia, Malaysia, Myanmar, Thailand, Vietnam","6/2/2020, Announced: 5/15/2020",64bit: Samsung Exynos 850 (8nm),ARM Mali-G52 MP1
Samsung,SM-A217F/DSN 128GB/4GB,(Europe),"6/2/2020, Announced: 5/15/2020",64bit: Samsung Exynos 850 (8nm),ARM Mali-G52 MP1
Samsung,SM-A217F/DSN 32GB,"(Europe), (United Kingdom), Kazakhstan, Russia","6/2/2020, Announced: 5/15/2020",64bit: Samsung Exynos 850 (8nm),ARM Mali-G52 MP1
Samsung,SM-A217F/DSN 64GB/4GB,"(Europe), Spain, Greece, Israel, Portugal, Taiwan","6/2/2020, Announced: 5/15/2020",64bit: Samsung Exynos 850 (8nm),ARM Mali-G52 MP1
Samsung,SM-A217F/DSN 64GB/6GB,Hong Kong,"6/2/2020, Announced: 5/15/2020",64bit: Samsung Exynos 850 (8nm),ARM Mali-G52 MP1
Samsung,SM-A217M,"(Latin America), Mexico","6/2/2020, Announced: 5/15/2020",64bit: Samsung Exynos 850 (8nm),ARM Mali-G52 MP1
Samsung,SM-A217M/DS 64GB/3GB,"(Latin America), Brazil","6/2/2020, Announced: 5/15/2020",64bit: Samsung Exynos 850 (8nm),ARM Mali-G52 MP1
Samsung,SM-A217M/DS,"(Latin America), Brazil, Chile, Colombia","6/2/2020, Announced: 5/15/2020",64bit: Samsung Exynos 850 (8nm),ARM Mali-G52 MP1
Samsung,Galaxy A Quantum,South Korea,"5/22/2020, Announced: 5/14/2020",64bit: Samsung Exynos 980 (8nm),ARM Mali-G76 MP5 (728MHz)
Samsung,SM-A415F/DSM,"Kazakhstan, Russia","5/22/2020, Announced: 3/18/2020",64bit: MediaTek Helio P65 (MT6768) (12nm),ARM Mali-G52 MC2 (820MHz)
Samsung,SM-A415F/DSN,"(Global, International)","5/22/2020, Announced: 3/18/2020",64bit: MediaTek Helio P65 (MT6768) (12nm),ARM Mali-G52 MC2 (820MHz)
Samsung,SM-M115F/DS 32GB,"(Global, International)","5/4/2020, Announced: 3/30/2020",64bit: Qualcomm Snapdragon 450 (SDM450) (14nm),Qualcomm Adreno 506 (600MHz)
Samsung,SM-M115F/DS 64GB,India,"5/4/2020, Announced: 3/30/2020",64bit: Qualcomm Snapdragon 450 (SDM450) (14nm),Qualcomm Adreno 506 (600MHz)
Samsung,SM-M115F/DSN,"(Europe), Kazakhstan, Russia, Taiwan, Ukraine","5/4/2020, Announced: 3/30/2020",64bit: Qualcomm Snapdragon 450 (SDM450) (14nm),Qualcomm Adreno 506 (600MHz)
Samsung,SM-M115M,Peru,"5/4/2020, Announced: 3/30/2020",64bit: Qualcomm Snapdragon 450 (SDM450) (14nm),Qualcomm Adreno 506 (600MHz)
Samsung,SM-M115M/DS,(Latin America),"5/4/2020, Announced: 3/30/2020",64bit: Qualcomm Snapdragon 450 (SDM450) (14nm),Qualcomm Adreno 506 (600MHz)
Samsung,SM-A115A,USA,"5/1/2020, Announced: 3/13/2020",64bit: Qualcomm Snapdragon 450 (SDM450) (14nm),Qualcomm Adreno 506 (600MHz)
Samsung,SM-A115F,"Angola, Mozambique","5/1/2020, Announced: 3/13/2020",64bit: Qualcomm Snapdragon 450 (SDM450) (14nm),Qualcomm Adreno 506 (600MHz)
Samsung,SM-A115F/DS 32GB/2GB,"(Global, International)","5/1/2020, Announced: 3/13/2020",64bit: Qualcomm Snapdragon 450 (SDM450) (14nm),Qualcomm Adreno 506 (600MHz)
Samsung,SM-A115F/DS 32GB/3GB,"Philippines, Indonesia, Malaysia, Thailand, Vietnam","5/1/2020, Announced: 3/13/2020",64bit: Qualcomm Snapdragon 450 (SDM450) (14nm),Qualcomm Adreno 506 (600MHz)
Samsung,SM-A115F/DSN 32GB,"(United Kingdom), Kazakhstan, Russia, Ukraine","5/1/2020, Announced: 3/13/2020",64bit: Qualcomm Snapdragon 450 (SDM450) (14nm),Qualcomm Adreno 506 (600MHz)
Samsung,SM-A115M 32GB,Peru,"5/1/2020, Announced: 3/13/2020",64bit: Qualcomm Snapdragon 450 (SDM450) (14nm),Qualcomm Adreno 506 (600MHz)
Samsung,SM-A115M 64GB,"(Latin America), Argentina, Mexico","5/1/2020, Announced: 3/13/2020",64bit: Qualcomm Snapdragon 450 (SDM450) (14nm),Qualcomm Adreno 506 (600MHz)
Samsung,SM-A115M/DS 32GB,"(Latin America), Brazil, Chile, Paraguay","5/1/2020, Announced: 3/13/2020",64bit: Qualcomm Snapdragon 450 (SDM450) (14nm),Qualcomm Adreno 506 (600MHz)
Samsung,SM-A115M/DS 64GB,Brazil,"5/1/2020, Announced: 3/13/2020",64bit: Qualcomm Snapdragon 450 (SDM450) (14nm),Qualcomm Adreno 506 (600MHz)
Samsung,SM-A115U,USA,"5/1/2020, Announced: 3/13/2020",64bit: Qualcomm Snapdragon 450 (SDM450) (14nm),Qualcomm Adreno 506 (600MHz)
Samsung,SM-A115U1,USA,"5/1/2020, Announced: 3/13/2020",64bit: Qualcomm Snapdragon 450 (SDM450) (14nm),Qualcomm Adreno 506 (600MHz)
Samsung,SM-A516B/DS,"(Global, International)","4/29/2020, Announced: 4/8/2020",64bit: Samsung Exynos 980 (8nm),ARM Mali-G76 MP5 (728MHz)
Samsung,SM-A516N,South Korea,"4/29/2020, Announced: 4/8/2020",64bit: Samsung Exynos 980 (8nm),ARM Mali-G76 MP5 (728MHz)
Samsung,SM-A516U,USA,"4/29/2020, Announced: 4/8/2020",64bit: Samsung Exynos 980 (8nm),ARM Mali-G76 MP5 (728MHz)
Samsung,UW SM-A516V,USA,8/14/2020,64bit: Qualcomm Snapdragon 765G (SM7250-AB) (7nm),Qualcomm Adreno 620 (625MHz)
Samsung,SM-A315F,South Africa,"4/27/2020, Announced: 3/24/2020",64bit: MediaTek Helio P65 (MT6768) (12nm),ARM Mali-G52 MC2 (820MHz)
Samsung,SM-A315F/DS 128GB,"(Global, International)","4/27/2020, Announced: 3/24/2020",64bit: MediaTek Helio P65 (MT6768) (12nm),ARM Mali-G52 MC2 (820MHz)
Samsung,SM-A315F/DS 64GB,"(Global, International)","4/27/2020, Announced: 3/24/2020",64bit: MediaTek Helio P65 (MT6768) (12nm),ARM Mali-G52 MC2 (820MHz)
Samsung,SM-A315G/DS 128GB/4GB,"Australia, New Zealand, Singapore","4/27/2020, Announced: 3/24/2020",64bit: MediaTek Helio P65 (MT6768) (12nm),ARM Mali-G52 MC2 (820MHz)
Samsung,SM-A315G/DS 128GB/6GB,"Philippines, Hong Kong, Indonesia, Malaysia, Thailand, Taiwan, Vietnam","4/27/2020, Announced: 3/24/2020",64bit: MediaTek Helio P65 (MT6768) (12nm),ARM Mali-G52 MC2 (820MHz)
Samsung,SM-A315G/DSL,"(Latin America), Brazil","4/27/2020, Announced: 3/24/2020",64bit: MediaTek Helio P65 (MT6768) (12nm),ARM Mali-G52 MC2 (820MHz)
Samsung,SM-G988B,New Zealand,"3/15/2020, Announced: 2/11/2020",64bit: Samsung Exynos 990 (7nm),ARM Mali-G77 MP11 (800MHz)
Samsung,SM-G988B/DS,"(Global, International)","3/15/2020, Announced: 2/11/2020",64bit: Samsung Exynos 990 (7nm),ARM Mali-G77 MP11 (800MHz)
Samsung,SM-G980F,"(United Kingdom), Australia, Mexico, New Zealand","3/6/2020, Announced: 2/11/2020",64bit: Samsung Exynos 990 (7nm),ARM Mali-G77 MP11 (800MHz)
Samsung,SM-G980F/DS,"(Global, International)","3/6/2020, Announced: 2/11/2020",64bit: Samsung Exynos 990 (7nm),ARM Mali-G77 MP11 (800MHz)
Samsung,SC-51A,Japan,"3/6/2020, Announced: 2/11/2020",64bit: Qualcomm Snapdragon 865 (SM8250) (7nm),Qualcomm Adreno 650 (250-587MHz)
Samsung,SCG01,Japan,"3/6/2020, Announced: 2/11/2020",64bit: Qualcomm Snapdragon 865 (SM8250) (7nm),Qualcomm Adreno 650 (250-587MHz)
Samsung,SM-G9810,"China, Hong Kong","3/6/2020, Announced: 2/11/2020",64bit: Qualcomm Snapdragon 865 (SM8250) (7nm),Qualcomm Adreno 650 (250-587MHz)
Samsung,SM-G981B,"Australia, Ireland, New Zealand","3/6/2020, Announced: 2/11/2020",64bit: Samsung Exynos 990 (7nm),ARM Mali-G77 MP11 (800MHz)
Samsung,SM-G981B/DS,"(Europe), (Global, International)","3/6/2020, Announced: 2/11/2020",64bit: Samsung Exynos 990 (7nm),ARM Mali-G77 MP11 (800MHz)
Samsung,SM-G981N,South Korea,"3/6/2020, Announced: 2/11/2020",64bit: Qualcomm Snapdragon 865 (SM8250) (7nm),Qualcomm Adreno 650 (250-587MHz)
Samsung,SM-G981U,USA,"3/6/2020, Announced: 2/11/2020",64bit: Qualcomm Snapdragon 865 (SM8250) (7nm),Qualcomm Adreno 650 (250-587MHz)
Samsung,SM-G981U1,USA,"3/6/2020, Announced: 2/11/2020",64bit: Qualcomm Snapdragon 865 (SM8250) (7nm),Qualcomm Adreno 650 (250-587MHz)
Samsung,SM-G981W,Canada,"3/6/2020, Announced: 2/11/2020",64bit: Qualcomm Snapdragon 865 (SM8250) (7nm),Qualcomm Adreno 650 (250-587MHz)
Samsung,UW SM-G981V,USA,"6/4/2020, Announced: 5/20/2020",64bit: Qualcomm Snapdragon 865 (SM8250) (7nm),Qualcomm Adreno 650 (250-587MHz)
Samsung,SCG03,Japan,"3/6/2020, Announced: 2/11/2020",64bit: Qualcomm Snapdragon 865 (SM8250) (7nm),Qualcomm Adreno 650 (250-587MHz)
Samsung,SM-G988B/DS,"(Global, International)","3/6/2020, Announced: 2/11/2020",64bit: Samsung Exynos 990 (7nm),ARM Mali-G77 MP11 (800MHz)
Samsung,SM-G988N,South Korea,"3/6/2020, Announced: 2/11/2020",64bit: Qualcomm Snapdragon 865 (SM8250) (7nm),Qualcomm Adreno 650 (250-587MHz)
Samsung,SM-G988U,USA,"3/6/2020, Announced: 2/11/2020",64bit: Qualcomm Snapdragon 865 (SM8250) (7nm),Qualcomm Adreno 650 (250-587MHz)
Samsung,SM-G985F,"Australia, New Zealand","3/6/2020, Announced: 2/11/2020",64bit: Samsung Exynos 990 (7nm),ARM Mali-G77 MP11 (800MHz)
Samsung,SM-G985F/DS,"(Global, International)","3/6/2020, Announced: 2/11/2020",64bit: Samsung Exynos 990 (7nm),ARM Mali-G77 MP11 (800MHz)
Samsung,BTS SM-G985F/DS,"(Global, International)","3/6/2020, Announced: 2/11/2020",64bit: Samsung Exynos 990 (7nm),ARM Mali-G77 MP11 (800MHz)
Samsung,SCG02,Japan,"3/6/2020, Announced: 2/11/2020",64bit: Qualcomm Snapdragon 865 (SM8250) (7nm),Qualcomm Adreno 650 (250-587MHz)
Samsung,SM-G9860,"China, Hong Kong","3/6/2020, Announced: 2/11/2020",64bit: Qualcomm Snapdragon 865 (SM8250) (7nm),Qualcomm Adreno 650 (250-587MHz)
Samsung,SM-G986B,"Australia, New Zealand","3/6/2020, Announced: 2/11/2020",64bit: Samsung Exynos 990 (7nm),ARM Mali-G77 MP11 (800MHz)
Samsung,SM-G986B/DS,"(Europe), (Global, International)","3/6/2020, Announced: 2/11/2020",64bit: Samsung Exynos 990 (7nm),ARM Mali-G77 MP11 (800MHz)
Samsung,SM-G986N,South Korea,"3/6/2020, Announced: 2/11/2020",64bit: Qualcomm Snapdragon 865 (SM8250) (7nm),Qualcomm Adreno 650 (250-587MHz)
Samsung,SM-G986U,USA,"3/6/2020, Announced: 2/11/2020",64bit: Qualcomm Snapdragon 865 (SM8250) (7nm),Qualcomm Adreno 650 (250-587MHz)
Samsung,SM-G986U1,USA,"3/6/2020, Announced: 2/11/2020",64bit: Qualcomm Snapdragon 865 (SM8250) (7nm),Qualcomm Adreno 650 (250-587MHz)
Samsung,SM-G986W,Canada,"3/6/2020, Announced: 2/11/2020",64bit: Qualcomm Snapdragon 865 (SM8250) (7nm),Qualcomm Adreno 650 (250-587MHz)
Samsung,BTS SM-G986B/DS,"(Global, International)","3/6/2020, Announced: 2/11/2020",64bit: Samsung Exynos 990 (7nm),ARM Mali-G77 MP11 (800MHz)
Samsung,SM-M315F/DS 128GB/6GB,"(Latin America), (Global, International), Philippines, India, Indonesia, Malaysia","3/5/2020, Announced: 2/25/2020",64bit: Samsung Exynos 9611 (10nm),ARM Mali-G72 MP3 (850MHz)
Samsung,SM-M315F/DS 128GB/8GB,India,"3/5/2020, Announced: 2/25/2020",64bit: Samsung Exynos 9611 (10nm),ARM Mali-G72 MP3 (850MHz)
Samsung,SM-M315F/DS 64GB,India,"3/5/2020, Announced: 2/25/2020",64bit: Samsung Exynos 9611 (10nm),ARM Mali-G72 MP3 (850MHz)
Samsung,SM-M315F/DSN 128GB,"South Africa, Angola, Saudi Arabia, United Arab Emirates, Morocco, Mozambique, Russia, Turkey, Ukraine","3/5/2020, Announced: 2/25/2020",64bit: Samsung Exynos 9611 (10nm),ARM Mali-G72 MP3 (850MHz)
Samsung,SM-M315F/DSN 64GB,(Europe),"3/5/2020, Announced: 2/25/2020",64bit: Samsung Exynos 9611 (10nm),ARM Mali-G72 MP3 (850MHz)
Samsung,SM-F7000,China,"2/14/2020, Announced: 2/11/2020",64bit: Qualcomm Snapdragon 855+ (SM8150-AC) (7nm),Qualcomm Adreno 640 (672MHz)
Samsung,SM-F700F/DS,"(Global, International)","2/14/2020, Announced: 2/11/2020",64bit: Qualcomm Snapdragon 855+ (SM8150-AC) (7nm),Qualcomm Adreno 640 (672MHz)
Samsung,SM-F700N,South Korea,"2/14/2020, Announced: 2/11/2020",64bit: Qualcomm Snapdragon 855+ (SM8150-AC) (7nm),Qualcomm Adreno 640 (672MHz)
Samsung,SM-F700U/DS,USA,"2/14/2020, Announced: 2/11/2020",64bit: Qualcomm Snapdragon 855+ (SM8150-AC) (7nm),Qualcomm Adreno 640 (672MHz)
Samsung,SM-F700U1/DS,USA,"2/14/2020, Announced: 2/11/2020",64bit: Qualcomm Snapdragon 855+ (SM8150-AC) (7nm),Qualcomm Adreno 640 (672MHz)
Samsung,SM-F700W/DS,Canada,"2/14/2020, Announced: 2/11/2020",64bit: Qualcomm Snapdragon 855+ (SM8150-AC) (7nm),Qualcomm Adreno 640 (672MHz)
Samsung,SM-F700F/DS,"(Global, International)","2/14/2020, Announced: 2/11/2020",64bit: Qualcomm Snapdragon 855+ (SM8150-AC) (7nm),Qualcomm Adreno 640 (672MHz)
Samsung,SM-F700U/DS,USA,"2/14/2020, Announced: 2/11/2020",64bit: Qualcomm Snapdragon 855+ (SM8150-AC) (7nm),Qualcomm Adreno 640 (672MHz)
Samsung,SM-G770F/DS 128GB/6GB,"(Latin America), (Global, International), Brazil","2/3/2020, Announced: 1/3/2020",64bit: Qualcomm Snapdragon 855 (SM8150) (7nm),Qualcomm Adreno 640 (585MHz)
